rain,voyageID,hail,date,windDirection,seaIce,thunder,snow,longitude,gusts,windSpeed,fog,locationID,latitude
0,2484,0,1785-10-23 15:00,135,0,0,0,-35.27,0,6.69999981,0,125491,-20.4833
0,2484,0,1785-10-24 14:00,68,0,0,0,-36.3033,0,6.69999981,0,125492,-21.45
0,2484,0,1785-10-30 15:00,68,0,0,0,-42.5867,0,6.69999981,0,125493,-25.5333
0,2484,0,1785-10-31 15:00,135,0,0,0,-43.3867,0,6.69999981,0,125494,-25.95
0,2484,0,1785-11-01 15:00,135,0,0,0,-44.3533,0,9.30000019,0,125495,-26.8
0,2484,0,1785-11-02 15:00,23,0,0,0,-45.7533,0,6.69999981,0,125496,-27.55
0,2484,0,1785-11-03 15:00,158,0,0,0,-46.8867,0,6.69999981,0,125497,-27.5
0,2484,0,1785-11-04 15:00,158,0,0,0,-46.9033,0,6.69999981,0,125498,-27.1833
0,2484,0,1785-11-05 15:00,180,0,0,0,-47.4867,0,6.69999981,0,125499,-26.85
0,2484,0,1785-11-06 15:00,23,0,0,0,-47.37,0,9.30000019,0,125500,-27.3333
0,2484,0,1785-08-31 13:00,23,0,0,0,-16.3867,0,6.69999981,0,125501,27.1833
0,2484,0,1785-09-01 13:00,45,0,0,0,-16.82,0,9.30000019,0,125502,25.6167
0,2484,0,1785-09-02 13:00,23,0,0,0,-16.82,0,6.69999981,0,125503,23.9333
0,2484,0,1785-09-24 13:00,225,0,0,0,-16.4533,0,6.69999981,0,125504,2.9
0,2484,0,1785-09-25 13:00,158,0,0,0,-12.1567,0,6.69999981,0,125505,2.36667
0,2484,0,1785-09-26 13:00,180,0,0,0,-13.3117,0,6.69999981,0,125506,1.65
0,2484,0,1785-09-27 13:00,180,0,0,0,-17.07,0,6.69999981,0,125507,1.28333
0,2484,0,1785-09-28 13:00,158,0,0,0,-15.1867,0,9.30000019,0,125508,0.833333
0,2484,0,1785-09-29 13:00,158,0,0,0,-16.22,0,9.30000019,0,125509,0.183333
0,2484,0,1785-09-30 13:00,135,0,0,0,-16.87,0,9.30000019,0,125510,-0.7
0,2484,0,1785-10-01 13:00,135,0,0,0,-17.3533,0,6.69999981,0,125511,-1.71667
0,2484,0,1785-11-19 15:00,203,0,0,0,-47.67,0,1.20000005,0,125512,-27.35
0,2484,0,1787-10-07 01:00,180,0,0,0,163.16,0,1.20000005,0,125513,43.29
0,2484,0,1787-11-12 00:00,90,0,0,0,-172.65,0,1.20000005,0,125514,11.64
0,2484,0,1787-11-13 00:00,113,0,0,0,-172.5,0,1.20000005,0,125515,10.31
0,2484,0,1787-11-13 23:00,113,0,0,0,-172.03,0,1.20000005,0,125516,8.97
0,2484,0,1787-11-15 23:00,68,0,0,0,-172.3,0,1.20000005,0,125517,6.08
0,2484,0,1788-01-07 00:00,45,0,0,0,-176.6,0,1.20000005,0,125518,-23.4033
0,2484,0,1788-01-07 00:00,68,0,0,0,179.51,0,9.30000019,0,125519,-24.23
0,2484,0,1787-10-27 00:00,248,0,0,0,-174.42,0,15.3999996,0,125520,33.8
0,2484,0,1787-11-06 23:00,68,0,0,0,-170.85,0,15.3999996,0,125521,19.78
0,2484,0,1787-11-16 23:00,113,0,0,0,-171.75,0,15.3999996,0,125522,4.51667
0,2484,0,1787-11-30 23:00,270,0,0,0,-168.05,0,-1,0,125523,-7.65
0,2484,0,1787-12-10 23:00,90,0,0,0,-168.94,0,6.69999981,0,125524,-14.31
0,2624,0,1771-05-17 17:00,203,0,0,0,-68.875,0,6.69999981,0,133618,31.7583
0,2624,0,1771-05-18 16:00,203,0,0,0,-66.92,0,6.69999981,0,133619,33.54
0,2624,0,1771-05-19 16:00,293,0,0,0,-64.635,0,9.30000019,0,133620,35.47
0,2624,0,1771-05-20 16:00,225,0,0,0,-62.1517,0,1,0,133621,37.17
0,2624,0,1771-05-22 16:00,338,0,0,0,-59.015,0,0,0,133622,40.3167
0,2624,0,1771-05-23 16:00,315,0,0,0,-57.7,0,6.69999981,0,133623,42.4933
0,2624,0,1771-05-24 16:00,45,0,0,0,-56.2667,0,6.69999981,0,133624,44.67
0,2624,0,1771-05-25 16:00,23,0,0,0,-56.155,0,6.69999981,0,133625,45.605
0,2624,0,1771-05-26 16:00,68,0,0,0,-56.4567,0,6.69999981,0,133626,46.5767
0,2624,0,1771-06-07 16:00,248,0,0,0,-56.32,0,6.69999981,0,133627,46.7833
0,2624,0,1771-02-04 14:00,3,0,0,0,-23.5367,0,6.69999981,0,133628,14.7333
0,2624,0,1771-02-06 14:00,23,0,0,0,-27.4933,0,9.30000019,0,133629,13.645
0,2624,0,1771-02-08 14:00,45,0,0,0,-34.9283,0,9.30000019,0,133630,13.4567
0,2624,0,1771-02-09 15:00,68,0,0,0,-39.53,0,9.30000019,0,133631,13.6333
0,2624,0,1771-02-11 15:00,68,0,0,0,-45.9167,0,-1,0,133632,14.2517
0,2624,0,1771-02-12 15:00,68,0,0,0,-50.67,0,-1,0,133633,14.0917
0,2624,0,1771-02-13 16:00,68,0,0,0,-54.4033,0,9.30000019,0,133634,14.5233
0,2624,0,1771-02-14 16:00,68,0,0,0,-58.03,0,6.69999981,0,133635,14.5517
0,2624,0,1771-02-15 16:00,90,0,0,0,-60.7883,0,9.30000019,0,133636,14.6267
0,2624,0,1771-04-08 16:00,0,0,0,0,-61.42,0,-1,0,133637,14.7067
0,2624,0,1771-04-10 16:00,135,0,0,0,-62.9917,0,6.69999981,0,133638,17.5067
0,2624,0,1771-04-11 16:00,45,0,0,0,-63.2067,0,6.69999981,0,133639,18.2383
0,2624,0,1771-04-13 16:00,135,0,0,0,-65.785,0,6.69999981,0,133640,19.2583
0,2624,0,1771-04-14 17:00,90,0,0,0,-68.025,0,6.69999981,0,133641,19.2467
0,2624,0,1771-04-15 17:00,113,0,0,0,-69.2367,0,6.69999981,0,133642,19.6833
0,2624,0,1771-04-16 17:00,135,0,0,0,-72.2967,0,6.69999981,0,133643,19.9817
0,2624,0,1771-05-01 17:00,113,0,0,0,-72.4633,0,6.69999981,0,133644,19.925
0,2624,0,1771-05-06 17:00,90,0,0,0,-73.8683,0,6.69999981,0,133645,21.1333
0,2629,0,1771-06-08 16:00,360,0,0,0,-54.3967,0,6.69999981,0,133659,45.365
0,2629,0,1771-06-09 16:00,270,0,0,0,-52.9517,0,6.69999981,0,133660,44.9783
0,2629,0,1771-06-10 15:00,248,0,0,0,-50.03,0,6.69999981,0,133661,45.0667
0,2629,0,1771-08-03 12:00,158,0,0,0,1.61167,0,-1,0,133662,60.9083
0,2629,0,1771-08-04 12:00,203,0,0,0,1.775,0,6.69999981,0,133663,60.7383
0,2629,0,1771-08-06 12:00,225,0,0,0,2.95833,0,6.69999981,0,133664,59.5567
0,2629,0,1771-08-07 12:00,270,0,0,0,3.42,0,6.69999981,0,133665,58.8333
0,2630,0,1771-10-29 12:00,23,0,0,0,-5.17,0,-1,0,133666,48.3167
0,2631,0,1771-10-31 13:00,90,0,0,0,-9.615,0,9.30000019,0,133681,43.5167
0,2631,0,1771-11-01 13:00,90,0,0,0,-9.73,0,-1,0,133682,42.75
0,2631,0,1771-11-06 13:00,293,0,0,0,-10.5,0,9.30000019,0,133683,39.7
0,2631,0,1771-09-07 11:00,270,0,0,0,12.1433,0,-1,0,133684,56.375
0,2631,0,1771-09-09 11:00,360,0,0,0,11.5633,0,1,0,133685,57.365
0,2631,0,1771-09-10 11:00,90,0,0,0,10.5,0,9.30000019,0,133686,57.665
0,2631,0,1771-09-11 12:00,68,0,0,0,5.24167,0,1,0,133687,56.665
0,2631,0,1771-09-12 12:00,90,0,0,0,4.77167,0,1.20000005,0,133688,55.3833
0,2631,0,1771-09-13 12:00,158,0,0,0,3.55,0,6.69999981,0,133689,55.0967
0,2631,0,1771-09-14 12:00,113,0,0,0,2.46333,0,6.69999981,0,133690,53.5633
0,2631,0,1771-09-15 12:00,293,0,0,0,2.24167,0,-1,0,133691,53.2417
0,2631,0,1771-09-16 12:00,225,0,0,0,1.92333,0,6.69999981,0,133692,52.7767
0,2631,0,1771-10-01 12:00,158,0,0,0,1.01333,0,-1,0,133693,51.0833
0,2632,0,1771-11-11 13:00,113,0,0,0,-10.5033,0,9.30000019,0,133710,36.2167
0,2632,0,1771-11-13 13:00,248,0,0,0,-9.21333,0,0,0,133711,36.9
0,2632,0,1771-11-14 13:00,90,0,0,0,-8.24833,0,7.30000019,0,133712,36.5767
0,2632,0,1771-11-16 13:00,90,0,0,0,-7.84333,0,15.3999996,0,133713,36.115
0,2632,0,1771-11-17 12:00,90,0,0,0,-7.40833,0,15.3999996,0,133714,36.0
0,2632,0,1771-11-18 12:00,225,0,0,0,-7.13333,0,6.69999981,0,133715,36.9867
0,2632,0,1771-11-19 12:00,90,0,0,0,-6.585,0,7.30000019,0,133716,36.6783
0,2632,0,1771-12-11 12:00,360,0,0,0,-6.89,0,6.69999981,0,133717,36.45
0,2632,0,1771-12-12 13:00,293,0,0,0,-8.80833,0,6.69999981,0,133718,35.795
0,2632,0,1771-12-15 13:00,357,0,0,0,-12.6417,0,6.69999981,0,133719,34.265
0,2632,0,1771-12-16 13:00,315,0,0,0,-14.715,0,9.30000019,0,133720,33.0617
0,2632,0,1771-12-21 13:00,68,0,0,0,-16.92,0,9.30000019,0,133721,32.61
0,2632,0,1771-12-22 13:00,68,0,0,0,-16.12,0,9.30000019,0,133722,31.1117
0,2632,0,1771-12-23 13:00,68,0,0,0,-15.7867,0,6.69999981,0,133723,30.05
0,2632,0,1771-12-24 13:00,500,0,0,0,-15.8633,0,-1,0,133724,28.5
0,2632,0,1771-01-04 13:00,500,0,0,0,-16.0967,0,-1,0,133725,28.3833
0,2632,0,1771-01-09 13:00,203,0,0,0,-16.7783,0,6.69999981,0,133726,24.7
0,2632,0,1771-01-11 13:00,203,0,0,0,-18.045,0,0,0,133727,24.15
0,2632,0,1771-01-12 13:00,45,0,0,0,-18.0917,0,12.3000002,0,133728,22.9667
0,2632,0,1771-01-13 13:00,68,0,0,0,-18.1467,0,9.30000019,0,133729,20.0767
0,2632,0,1771-01-14 13:00,45,0,0,0,-18.1367,0,9.30000019,0,133730,17.26
0,2632,0,1771-01-15 13:00,45,0,0,0,-17.4033,0,6.69999981,0,133731,14.94
0,2632,0,1771-01-27 13:00,23,0,0,0,-20.5717,0,1,0,133732,14.2317
0,2632,0,1771-01-29 13:00,90,0,0,0,-21.705,0,1,0,133733,14.4717
0,2632,0,1771-01-30 14:00,45,0,0,0,-22.9767,0,9.30000019,0,133734,15.0817
0,2632,0,1771-05-07 17:00,135,0,0,0,-74.4667,0,6.69999981,0,133735,22.2217
0,2632,0,1771-05-09 17:00,45,0,0,0,-73.27,0,6.69999981,0,133736,24.5283
0,2632,0,1771-05-10 17:00,45,0,0,0,-73.8767,0,6.69999981,0,133737,24.9817
0,2632,0,1771-05-11 17:00,48,0,0,0,-74.305,0,9.30000019,0,133738,26.42
0,2632,0,1771-05-13 17:00,23,0,0,0,-73.91,0,9.30000019,0,133739,29.9083
0,2632,0,1771-05-15 17:00,203,0,0,0,-71.6317,0,-1,0,133740,30.3183
0,2632,0,1771-06-11 15:00,225,0,0,0,-48.63,0,6.69999981,0,133741,45.8167
0,2632,0,1771-06-13 15:00,135,0,0,0,-43.0767,0,6.69999981,0,133742,49.2417
0,2632,0,1771-06-14 15:00,158,0,0,0,-40.2383,0,0,0,133743,51.0017
0,2632,0,1771-06-17 15:00,135,0,0,0,-38.245,0,1,0,133744,52.6
0,2632,0,1771-06-18 15:00,293,0,0,0,-37.635,0,6.69999981,0,133745,53.29
0,2632,0,1771-06-19 14:00,23,0,0,0,-34.965,0,9.30000019,0,133746,55.8467
0,2632,0,1771-06-20 14:00,23,0,0,0,-35.6483,0,9.30000019,0,133747,56.5667
0,2632,0,1771-06-22 14:00,338,0,0,0,-36.1,0,6.69999981,0,133748,57.9233
0,2632,0,1771-06-23 14:00,338,0,0,0,-33.0267,0,6.69999981,0,133749,58.3017
0,2632,0,1771-06-24 14:00,315,0,0,0,-31.4917,0,6.69999981,0,133750,58.9833
0,2632,0,1771-06-25 14:00,338,0,0,0,-30.205,0,-1,0,133751,59.905
0,2632,0,1771-06-26 14:00,338,0,0,0,-26.8617,0,9.30000019,0,133752,61.55
0,2632,0,1771-06-27 14:00,248,0,0,0,-26.8617,0,6.69999981,0,133753,62.3
0,2632,0,1771-06-30 14:00,158,0,0,0,-27.0067,0,15.3999996,0,133754,65.9567
0,2632,0,1771-07-21 14:00,338,0,0,0,-24.4217,0,6.69999981,0,133755,65.7333
0,2632,0,1771-07-22 14:00,357,0,0,0,-24.805,0,6.69999981,0,133756,64.53
0,2632,0,1771-07-24 13:00,270,0,0,0,-20.195,0,0,0,133757,63.3317
0,2632,0,1771-07-28 13:00,270,0,0,0,-8.23167,0,0,0,133758,61.3083
0,2632,0,1771-07-29 12:00,135,0,0,0,-4.85833,0,9.30000019,0,133759,61.2467
0,2632,0,1771-07-31 12:00,158,0,0,0,-1.12667,0,15.3999996,0,133760,61.5483
0,2632,0,1771-08-01 12:00,158,0,0,0,1.38,0,9.30000019,0,133761,60.9783
0,2632,0,1771-08-09 12:00,315,0,0,0,5.48833,0,6.69999981,0,133762,58.24
0,2632,0,1771-08-10 11:00,270,0,0,0,9.53,0,15.3999996,0,133763,57.5083
0,2632,0,1771-08-11 11:00,248,0,0,0,11.575,0,9.30000019,0,133764,56.15
0,2632,0,1771-10-02 12:00,135,0,0,0,-0.0566668,0,9.30000019,0,133765,50.7117
0,2632,0,1771-10-04 12:00,132,0,0,0,-4.19333,0,-1,0,133766,49.6317
0,2632,0,1771-10-06 12:00,360,0,0,0,-5.74333,0,6.69999981,0,133767,48.7667
0,2632,0,1771-10-07 12:00,315,0,0,0,-5.62333,0,6.69999981,0,133768,48.3
1,4281,0,1811-01-11 13:00,158,0,0,0,-19.02,0,1,0,213444,27.6333
0,4281,0,1811-01-12 13:00,113,0,0,0,-21.7367,0,1,0,213445,25.0167
0,4281,0,1811-01-13 13:00,270,0,0,0,-18.9867,0,1,0,213446,21.2
0,4281,0,1811-01-14 13:00,293,0,0,0,-17.9367,0,1,0,213447,17.25
0,4281,0,1811-01-15 13:00,293,0,0,0,-17.77,0,1,0,213448,15.3
0,4281,0,1811-01-16 13:00,293,0,0,0,-18.5533,0,6.69999981,0,213449,11.3833
0,4289,0,1810-12-29 12:00,270,0,0,0,-4.57,0,-1,0,213727,46.2167
0,4289,0,1810-12-30 13:00,270,0,0,0,-8.03667,0,15.3999996,0,213728,45.1667
0,4289,0,1810-12-31 13:00,180,0,0,0,-10.97,0,1,0,213729,43.1167
0,4289,0,1811-01-01 13:00,270,0,0,0,-12.97,0,15.3999996,0,213730,40.65
0,4289,0,1811-01-02 13:00,158,0,0,0,-16.4033,0,1,0,213731,38.4167
0,4289,0,1811-01-03 13:00,315,0,0,0,-15.12,0,15.3999996,0,213732,37.6167
0,4289,0,1811-01-04 13:00,270,0,0,0,-16.8533,0,15.3999996,0,213733,37.6333
0,4289,0,1811-01-05 13:00,293,0,0,0,-15.77,0,26.7999992,0,213757,37.2333
0,4289,0,1811-01-06 13:00,315,0,0,0,-16.9033,0,-1,0,213758,35.1
0,4289,0,1811-01-07 13:00,500,0,0,0,-15.42,0,0,0,213759,33.5
0,4289,0,1811-01-08 13:00,315,0,0,0,-13.9367,0,1,0,213760,32.5667
1,4289,0,1811-01-09 13:00,135,0,0,0,-16.27,0,1,0,213761,31.5167
0,4289,0,1811-01-10 13:00,113,0,0,0,-18.7867,0,1,0,213762,29.9
0,4289,0,1811-01-17 13:00,293,0,0,0,-17.7367,0,6.69999981,0,213763,9.13333
0,4289,0,1811-01-19 13:00,315,0,0,0,-16.32,0,1,0,213764,6.26667
0,4289,0,1811-01-20 13:00,-1,0,1,0,-16.0367,0,1,0,213765,5.55
0,4289,0,1811-01-21 13:00,500,0,0,0,-16.2367,0,0,0,213766,4.5
0,4289,0,1811-01-22 13:00,500,0,0,0,-15.8367,0,0,0,213767,4.06667
0,4289,0,1811-01-23 13:00,500,0,0,0,-15.4367,0,0,0,213768,3.85
1,4289,0,1811-01-24 13:00,500,0,1,0,-15.5367,0,1,0,213769,3.48333
1,4289,0,1811-01-25 13:00,-1,0,1,0,-15.0867,0,-1,0,213770,3.61667
0,4289,0,1811-01-26 13:00,180,0,0,0,-15.0367,0,-1,0,213771,3.95
0,4290,0,1811-01-27 13:00,180,0,1,0,-15.5033,0,1,0,213815,3.36667
0,4290,0,1811-01-28 13:00,135,0,0,0,-17.6033,0,-1,0,213816,2.53333
1,4290,0,1811-01-29 13:00,315,0,0,0,-17.12,0,-1,0,213817,1.41667
1,4290,0,1811-01-30 13:00,135,0,0,0,-16.9367,0,-1,0,213818,1.01667
0,4290,0,1811-01-31 13:00,135,0,0,0,-18.0533,0,-1,0,213819,-0.416667
0,4290,0,1811-02-02 13:00,500,0,0,0,-20.3367,0,-1,0,213820,-4.53333
0,4290,0,1811-02-03 13:00,500,0,0,0,-20.97,0,-1,0,213821,-6.53333
0,4290,0,1811-02-04 13:00,135,0,0,0,-21.7533,0,2.5999999,0,213822,-9.1
0,4290,0,1811-02-05 14:00,135,0,0,0,-22.57,0,2.5999999,0,213823,-11.6
0,4290,0,1811-02-06 14:00,270,0,0,0,-22.8867,0,-1,0,213824,-13.5333
0,4290,0,1811-02-07 14:00,270,0,0,0,-23.3367,0,1,0,213825,-15.9333
0,4290,0,1811-02-08 14:00,270,0,0,0,-23.32,0,1,0,213826,-18.5833
0,4290,0,1811-02-09 13:00,113,0,0,0,-22.2033,0,-1,0,213827,-21.3
0,4290,0,1811-02-10 13:00,293,0,0,0,-21.2533,0,-1,0,213828,-23.6667
0,4290,0,1811-02-11 13:00,293,0,0,0,-21.2533,0,-1,0,213829,-26.4667
0,4290,0,1811-02-12 13:00,338,0,0,0,-18.2033,0,-1,0,213830,-28.7333
0,4290,0,1811-02-13 13:00,315,0,0,0,-19.12,0,-1,0,213831,-30.8333
0,4290,0,1811-02-14 13:00,315,0,0,0,-17.8533,0,-1,0,213832,-32.65
1,4290,0,1811-02-15 13:00,270,0,0,0,-15.97,0,1,0,213833,-35.3833
1,4290,0,1811-02-16 13:00,158,0,0,0,-12.87,0,2.5999999,0,213834,-36.0333
0,4290,0,1811-02-17 13:00,293,0,0,0,-11.2533,0,2.5999999,0,213835,-36.1833
1,4290,0,1811-02-18 13:00,203,0,0,0,-9.08667,0,2.5999999,0,213836,-35.9167
0,4290,0,1811-02-19 12:00,225,0,0,0,-4.45333,0,12.3000002,0,213837,-36.15
0,4290,0,1811-02-20 12:00,225,0,0,0,-0.0866667,0,12.3000002,0,213838,-36.4
1,4290,0,1811-02-21 12:00,225,0,0,0,3.58,0,-1,0,213839,-36.5
1,4290,0,1811-02-22 11:00,225,0,0,0,7.68,0,2.5999999,0,213840,-37.3667
0,4290,0,1811-02-23 12:00,225,0,0,0,7.19667,0,2.5999999,0,213841,-37.65
0,4290,0,1811-02-24 11:00,135,0,0,0,12.48,0,1,0,213842,-37.25
0,4290,0,1811-02-25 11:00,225,0,0,0,9.46333,0,-1,0,213843,-37.3167
0,4290,0,1811-02-26 11:00,315,0,0,0,15.3133,0,1,0,213844,-37.6167
0,4290,0,1811-02-27 11:00,225,0,0,0,19.0967,0,2.5999999,0,213845,-37.7667
0,4290,0,1811-02-28 11:00,315,0,0,0,19.3633,0,12.3000002,0,213846,-38.3667
0,4290,0,1811-03-01 10:00,225,0,0,0,28.03,0,15.3999996,0,213847,-38.5667
0,4290,0,1811-03-02 10:00,315,0,0,0,30.6633,0,2.5999999,0,213848,-38.3667
0,4290,0,1811-03-03 10:00,293,0,0,0,30.4633,0,-1,0,213849,-38.7833
0,4290,0,1811-03-04 10:00,-1,0,1,0,36.4467,0,-1,0,213850,-38.3
0,4290,0,1811-03-05 10:00,180,0,0,0,32.9467,0,-1,0,213851,-38.3833
0,4290,0,1811-03-06 09:00,-1,0,0,0,42.5467,0,-1,0,213852,-38.5
0,4290,0,1811-03-07 09:00,-1,0,0,0,45.6133,0,-1,0,213853,-38.6667
0,4290,0,1811-03-08 09:00,135,0,0,0,48.0133,0,-1,0,213854,-37.3667
1,4290,0,1811-03-09 09:00,180,0,0,0,47.73,0,15.3999996,0,213855,-37.6667
0,4290,0,1811-03-10 09:00,203,0,0,0,50.13,0,15.3999996,0,213856,-37.0667
0,4290,0,1811-03-11 09:00,158,0,0,0,50.8967,0,15.3999996,0,213857,-36.05
0,4290,0,1811-03-12 09:00,293,0,0,0,50.6633,0,-1,0,213858,-37.5667
0,4290,0,1811-03-13 09:00,-1,0,0,0,49.8467,0,1,0,213859,-38.5833
0,4290,0,1811-03-14 08:00,270,0,0,0,55.9633,0,15.3999996,0,213860,-38.2167
0,4290,0,1811-03-15 08:00,203,0,0,0,60.18,0,-1,0,213861,-37.95
0,4290,0,1811-03-16 08:00,180,0,0,0,64.4633,0,15.3999996,0,213862,-37.7333
0,4290,0,1811-03-17 08:00,225,0,0,0,62.1467,0,-1,0,213863,-37.7
0,4290,0,1811-03-18 07:00,248,0,0,0,71.03,0,2.5999999,0,213864,-37.7
0,4290,0,1811-03-19 07:00,315,0,0,0,67.9633,0,2.5999999,0,213865,-38.0667
0,4290,0,1811-03-20 07:00,225,0,0,0,72.8467,0,15.3999996,0,213866,-38.0667
1,4290,0,1811-03-21 07:00,203,0,0,0,75.88,0,15.3999996,0,213867,-38.0167
1,4290,0,1811-03-22 07:00,203,0,0,0,79.11,1,15.3999996,0,213868,-37.8667
0,4290,0,1811-03-23 07:00,158,0,0,0,82.33,0,15.3999996,0,213869,-37.0667
0,4290,0,1811-03-24 06:00,180,0,0,0,84.33,0,2.5999999,0,213870,-35.8
0,4290,0,1811-03-25 06:00,135,0,0,0,85.7133,0,1,0,213871,-35.2167
0,4290,0,1811-03-26 06:00,360,0,0,0,87.7967,0,0,0,213872,-35.3333
0,4290,0,1811-03-27 06:00,315,0,0,0,92.53,0,1,0,213873,-35.25
0,4290,0,1811-03-28 06:00,315,0,0,0,94.9467,1,-1,0,213874,-34.5833
0,4290,0,1811-03-29 05:00,315,0,0,0,98.13,0,2.5999999,0,213875,-32.1833
0,4290,0,1811-03-30 05:00,270,0,0,0,98.5133,0,15.3999996,0,213876,-30.2667
0,4290,0,1811-03-31 05:00,270,0,0,0,100.813,0,15.3999996,0,213877,-28.3167
0,4290,0,1811-04-01 05:00,113,0,0,0,102.76,0,-1,0,213878,-26.4
0,4290,0,1811-04-02 05:00,135,0,0,0,104.697,0,2.5999999,0,213879,-24.65
0,4290,0,1811-04-03 05:00,135,0,0,0,105.43,0,-1,0,213880,-24.2667
0,4290,0,1811-04-04 05:00,158,0,0,0,106.53,0,-1,0,213881,-24.0667
0,4290,0,1811-04-05 05:00,180,0,0,0,108.26,0,2.5999999,0,213882,-23.6167
0,4290,0,1811-04-06 05:00,135,0,0,0,109.997,0,0,0,213883,-23.3167
0,4290,0,1811-04-07 05:00,158,0,0,0,111.63,0,2.5999999,0,213884,-23.35
0,4290,0,1811-04-08 04:00,158,0,0,0,113.26,0,1,0,213885,-23.0333
0,4290,0,1811-04-09 04:00,158,0,0,0,114.897,0,1,0,213886,-20.3833
0,4290,0,1811-04-10 04:00,180,0,0,0,116.33,0,-1,0,213887,-17.9333
0,4290,0,1811-04-11 04:00,180,0,0,0,117.147,0,2,0,213888,-16.3
0,4290,0,1811-04-12 04:00,-1,0,0,0,118.447,0,-1,0,213889,-15.5167
0,4290,0,1811-04-13 04:00,135,0,0,0,119.513,0,1,0,213890,-13.85
0,4290,0,1811-04-14 04:00,293,0,0,0,119.58,0,2.5999999,0,213891,-11.85
0,4290,0,1811-04-15 04:00,293,0,0,0,119.28,0,2.5999999,0,213892,-10.0667
1,5031,0,1746-11-04 15:00,225,0,0,0,-50.8667,0,1,0,241626,40.8167
0,5031,0,1746-11-05 15:00,23,0,0,0,-50.4667,0,15.3999996,0,241627,40.1167
0,5031,0,1746-11-06 15:00,357,0,0,0,-49.8667,0,-1,0,241628,39.9167
0,5031,0,1746-11-07 15:00,338,0,0,0,-46.4667,0,15.3999996,0,241629,39.9167
0,5031,0,1746-11-08 15:00,315,0,0,0,-43.3667,0,15.3999996,0,241630,38.9333
0,5031,0,1746-11-09 15:00,315,0,0,0,-40.2333,0,9.30000019,0,241631,37.8333
0,5031,0,1746-11-10 15:00,315,0,0,0,-37.7833,0,9.30000019,0,241632,36.7833
0,5031,0,1746-11-11 14:00,270,0,0,0,-36.0833,0,4.5999999,0,241633,36.6667
0,5031,0,1746-11-12 14:00,203,0,0,0,-32.9833,0,-1,0,241634,36.9833
0,5031,0,1746-11-13 14:00,203,0,0,0,-30.55,0,15.3999996,0,241635,37.2167
0,5031,0,1746-11-14 14:00,293,0,0,0,-28.2333,0,-1,0,241636,36.8667
0,5031,0,1746-11-15 14:00,338,0,0,0,-25.8,0,-1,0,241637,36.7
1,5031,0,1746-11-16 14:00,90,0,0,0,-24.6333,0,1,0,241638,36.4333
0,5031,0,1746-11-17 14:00,68,0,0,0,-23.9667,0,1,0,241639,35.4667
0,5031,0,1746-11-18 14:00,23,0,0,0,-23.2167,0,1,0,241640,34.95
0,5031,0,1746-11-19 13:00,45,0,0,0,-22.1333,0,-1,0,241641,34.9667
0,5031,0,1746-11-20 13:00,360,0,0,0,-20.85,0,-1,0,241642,35.0667
1,5031,0,1746-11-21 13:00,315,0,0,0,-20.2167,0,1,0,241643,35.2667
0,5031,0,1746-11-22 13:00,113,0,0,0,-20.1333,0,1,0,241644,35.4667
0,5031,0,1746-11-23 13:00,45,0,0,0,-18.7833,0,15.3999996,0,241645,35.5
0,5031,0,1746-11-24 13:00,315,0,0,0,-17.1667,0,15.3999996,0,241646,36.4667
0,5031,0,1746-11-25 13:00,338,0,0,0,-16.45,0,1,0,241647,36.85
0,5031,0,1746-11-26 13:00,132,0,0,0,-15.8167,0,-1,0,241648,37.7333
0,5031,0,1746-11-27 13:00,113,0,0,0,-15.1333,0,-1,0,241649,39.0333
0,5031,0,1746-11-28 13:00,45,0,0,0,-15.6333,0,-1,0,241650,39.9667
0,5031,0,1746-11-29 13:00,357,0,0,0,-14.4167,0,1,0,241651,40.3667
0,5031,0,1746-11-30 13:00,45,0,0,0,-13.35,0,-1,0,241652,39.9667
0,5031,0,1746-12-01 13:00,23,0,0,0,-13.4667,0,4.5999999,0,241653,40.7667
0,5031,0,1746-12-02 13:00,248,0,0,0,-11.75,0,15.3999996,0,241654,42.9
0,5031,0,1746-12-03 13:00,293,0,0,0,-9.28,0,-1,0,241655,44.3
0,5031,0,1746-12-04 12:00,338,0,0,0,-6.87,0,9.30000019,0,241656,45.3667
0,5031,0,1746-12-05 12:00,132,0,0,0,-6.02,0,-1,0,241657,44.65
0,5031,0,1746-12-06 12:00,248,0,0,0,-3.83,0,-1,0,241658,45.4
0,5031,0,1746-12-07 12:00,293,0,0,0,-2.43,0,-1,0,241659,46.25
1,5031,0,1746-12-08 12:00,158,0,0,0,-1.6,0,9.30000019,0,241660,46.4
0,5031,0,1746-12-12 08:00,225,0,0,0,57.5,0,1,0,241661,-20.17
0,5032,0,1750-06-14 15:00,248,0,0,0,-43.25,0,9.30000019,0,241664,47.6167
0,5032,0,1750-06-15 15:00,248,0,0,0,-44.0333,0,9.30000019,0,241665,48.55
0,5032,0,1750-06-16 15:00,315,0,0,0,-44.3333,0,4.5999999,0,241666,48.05
0,5032,0,1750-06-17 15:00,293,0,0,0,-45.0,0,12.3000002,0,241667,47.6667
0,5032,0,1750-06-18 15:00,228,0,0,0,-44.9167,0,-1,0,241668,46.7
0,5032,0,1750-06-19 15:00,228,0,0,0,-46.6,0,6.69999981,0,241669,47.0333
0,5032,0,1750-06-20 15:00,338,0,0,0,-47.0167,0,4.5999999,0,241670,46.8
