rain,voyageID,hail,date,windDirection,seaIce,thunder,snow,longitude,gusts,windSpeed,fog,locationID,latitude
0,46,0,1781-08-24 14:00,158,0,0,0,-28.7,0,-1,0,2191,-8.0
1,46,0,1781-08-25 14:00,132,0,0,0,-29.6,0,12.3000002,0,2192,-9.35
0,46,0,1781-08-26 14:00,93,0,0,0,-29.5833,0,15.3999996,0,2193,-10.8167
1,46,0,1781-08-27 14:00,132,0,0,0,-30.2,0,9.30000019,0,2194,-12.3
0,46,0,1781-08-28 14:00,113,0,0,0,-31.3333,0,2.9000001,0,2195,-14.4833
0,46,0,1781-08-29 14:00,135,0,0,0,-32.2167,0,7.30000019,0,2196,-16.3333
0,46,0,1781-08-30 14:00,113,0,0,0,-31.3333,0,2.9000001,0,2197,-14.4833
0,46,0,1781-08-31 14:00,45,0,0,0,-33.2667,0,-1,0,2198,-18.4167
0,46,0,1781-09-01 14:00,338,0,0,0,-33.4,0,-1,0,2199,-19.5
1,46,0,1781-09-02 14:00,267,0,0,0,-33.5833,0,1,0,2200,-20.0333
0,46,0,1781-09-03 14:00,338,0,0,0,-34.2167,0,2.5999999,0,2201,-20.5
0,46,0,1781-09-04 14:00,315,0,0,0,-33.7833,0,12.3000002,0,2202,-21.7667
0,46,0,1781-09-05 14:00,158,0,0,0,-35.0,0,-1,0,2203,-22.3333
1,46,0,1781-09-06 14:00,158,0,0,0,-36.0833,0,9.30000019,0,2204,-23.15
1,46,0,1781-09-07 14:00,23,0,0,0,-36.45,0,12.3000002,0,2205,-25.15
1,46,0,1781-09-08 15:00,68,0,0,0,-38.2833,0,-1,0,2206,-27.4667
0,46,0,1781-09-09 15:00,248,0,0,0,-37.8167,0,-1,0,2207,-28.6167
0,46,0,1781-09-10 15:00,180,0,0,0,-37.8167,0,-1,0,2208,-30.0167
0,46,0,1781-09-11 15:00,158,0,0,0,-40.95,0,-1,0,2209,-29.9
0,46,0,1781-09-12 15:00,68,0,0,0,-44.0333,0,9.30000019,0,2210,-30.55
0,46,0,1781-09-13 15:00,113,0,0,0,-44.7667,0,16.2999992,0,2211,-32.1667
0,46,0,1781-09-14 15:00,135,0,0,0,-44.8,0,15.3999996,0,2212,-31.95
0,46,0,1781-09-15 15:00,113,0,0,0,-45.6833,0,-1,0,2213,-31.6667
1,46,0,1781-09-16 15:00,338,0,0,0,-45.8833,0,-1,0,2214,-32.4167
0,46,0,1781-09-17 15:00,225,0,0,0,-45.1167,0,6.69999981,0,2215,-33.4333
0,46,0,1781-09-18 15:00,203,0,0,0,-45.1167,0,1,0,2216,-34.4333
0,46,0,1781-09-19 15:00,135,0,0,0,-46.8833,0,1,0,2217,-34.5
0,46,0,1781-09-20 15:00,90,0,0,0,-47.4333,0,2.9000001,0,2218,-34.6
0,46,0,1781-09-21 15:00,68,0,0,0,-50.5667,0,23.5,0,2219,-34.85
1,46,0,1781-09-22 15:00,23,0,0,0,-51.65,0,22.6000004,0,2220,-35.0667
1,46,0,1781-09-23 16:00,360,0,0,0,-53.0167,0,-1,0,2221,-35.5833
1,46,0,1781-09-24 16:00,68,0,0,0,-54.3333,0,-1,0,2222,-35.4333
0,46,0,1781-09-25 16:00,90,0,0,0,-55.1333,0,2.5999999,0,2223,-35.3333
0,46,0,1781-09-26 16:00,68,0,0,0,-56.8,0,2.5999999,0,2224,-35.25
0,46,0,1781-09-28 16:00,500,0,0,0,-56.16,0,0,0,2225,-34.92
0,47,0,1782-04-18 15:00,225,0,0,0,-52.2833,0,-1,0,2226,-35.1833
0,47,0,1782-04-19 15:00,135,0,0,0,-51.1667,0,2.5999999,0,2227,-35.3167
0,47,0,1782-04-21 15:00,338,0,0,0,-46.8167,0,12.3000002,0,2228,-35.1667
0,47,0,1782-04-22 15:00,3,0,0,0,-44.3667,0,-1,0,2229,-35.3
0,47,0,1782-04-23 15:00,3,0,0,0,-42.4,0,16.2999992,0,2230,-35.2333
1,47,0,1782-04-24 15:00,338,0,0,0,-41.6833,0,15.3999996,0,2231,-35.2833
1,47,0,1782-04-25 15:00,248,0,0,0,-39.6833,0,16.2999992,0,2232,-34.7167
0,47,0,1782-04-26 15:00,270,0,0,0,-39.1333,0,6.69999981,0,2233,-32.1833
0,47,0,1782-04-27 14:00,338,0,0,0,-37.2833,0,6.69999981,0,2234,-31.4167
0,47,0,1782-04-28 14:00,318,0,0,0,-36.3,0,6.69999981,0,2235,-30.55
0,47,0,1782-04-29 14:00,360,0,0,0,-35.3667,0,12.3000002,1,2236,-30.7833
0,47,0,1782-04-30 14:00,3,0,0,0,-34.75,0,12.3000002,0,2237,-31.4667
0,47,0,1782-05-01 14:00,203,0,0,0,-34.4667,0,-1,0,2238,-31.3
0,47,0,1782-05-02 14:00,177,0,0,0,-33.7333,0,9.30000019,0,2239,-30.1
0,47,0,1782-05-03 14:00,-1,0,0,0,-32.9,0,12.3000002,0,2240,-27.9333
0,47,0,1782-05-04 14:00,90,0,0,0,-32.85,0,9.30000019,0,2241,-25.2
0,47,0,1782-05-05 14:00,23,0,0,0,-33.9833,0,9.30000019,0,2242,-23.35
0,47,0,1782-05-06 14:00,360,0,0,0,-33.7833,0,2.5999999,0,2243,-22.1833
1,47,0,1782-05-07 14:00,293,0,0,0,-33.2833,0,1,0,2244,-21.8167
0,47,0,1782-05-08 14:00,183,0,0,0,-32.6333,0,6.69999981,0,2245,-20.5667
0,47,0,1782-05-09 14:00,180,0,0,0,-31.8667,0,9.30000019,0,2246,-18.9833
0,47,0,1782-05-10 14:00,-1,0,0,0,-31.2333,0,6.69999981,0,2247,-17.2833
0,47,0,1782-05-11 14:00,90,0,0,0,-30.3333,0,9.30000019,0,2248,-15.7
0,47,0,1782-05-12 14:00,93,0,0,0,-29.95,0,12.3000002,0,2249,-13.6167
0,47,0,1782-05-13 14:00,87,0,0,0,-29.8833,0,9.30000019,0,2250,-11.7333
1,47,0,1782-05-14 14:00,113,0,0,0,-30.0,0,9.30000019,0,2251,-9.35
0,47,0,1782-05-15 14:00,113,0,0,0,-29.6167,0,-1,0,2252,-7.63333
0,47,0,1782-05-16 14:00,113,0,0,0,-29.3167,0,9.30000019,0,2253,-5.31667
1,47,0,1782-05-17 14:00,135,0,0,0,-29.2333,0,6.69999981,0,2254,-3.43333
0,47,0,1782-05-18 14:00,90,0,0,0,-29.3667,0,6.69999981,0,2255,-1.46667
0,47,0,1782-05-19 14:00,68,0,0,0,-29.55,0,1.20000005,0,2256,-0.416667
1,47,0,1782-05-20 14:00,45,0,0,0,-29.7333,0,2.9000001,0,2257,1.51667
0,47,0,1782-05-21 14:00,135,0,0,0,-30.1833,0,6.69999981,0,2258,2.41667
0,47,0,1782-05-22 14:00,45,0,0,0,-31.1333,0,2.9000001,0,2259,4.03333
0,47,0,1782-05-23 14:00,45,0,0,0,-32.7833,0,9.30000019,0,2260,5.06667
0,47,0,1782-05-24 14:00,45,0,0,0,-35.0167,0,9.30000019,0,2261,6.76667
0,47,0,1782-05-25 14:00,45,0,0,0,-35.0167,0,12.3000002,0,2262,8.95
0,47,0,1782-05-26 15:00,45,0,0,0,-38.6333,0,12.3000002,0,2263,11.1833
0,47,0,1782-05-27 15:00,70,0,0,0,-39.3667,0,6.69999981,0,2264,12.6167
0,47,0,1782-05-28 15:00,48,0,0,0,-40.3833,0,12.3000002,0,2265,14.5667
0,47,0,1782-05-29 15:00,68,0,0,0,-41.0833,0,6.69999981,0,2266,16.85
0,47,0,1782-05-30 15:00,87,0,0,0,-41.35,0,6.69999981,0,2267,19.2167
0,47,0,1782-05-31 15:00,87,0,0,0,-41.6167,0,-1,0,2268,21.4
0,47,0,1782-06-01 15:00,93,0,0,0,-41.4833,0,6.69999981,0,2269,13.3833
0,47,0,1782-06-02 15:00,135,0,0,0,-41.3667,0,6.69999981,0,2270,25.4667
0,47,0,1782-06-03 15:00,113,0,0,0,-41.3,0,6.69999981,0,2271,27.1667
0,47,0,1782-06-04 15:00,135,0,0,0,-41.2667,0,1,0,2272,28.0833
0,47,0,1782-06-05 15:00,158,0,0,0,-41.2333,0,1,0,2273,28.2667
0,47,0,1782-06-06 15:00,135,0,0,0,-41.1,0,2.5999999,0,2274,28.4667
0,47,0,1782-06-07 15:00,90,0,0,0,-41.7167,0,1,0,2275,29.1333
0,47,0,1782-06-08 15:00,45,0,0,0,-42.8333,0,6.69999981,0,2276,30.1333
0,47,0,1782-06-09 15:00,23,0,0,0,-43.0833,0,2.5999999,0,2277,31.4167
0,47,0,1782-06-10 15:00,23,0,0,0,-42.8167,0,1,0,2278,31.9
0,47,0,1782-06-11 15:00,338,0,0,0,-42.4167,0,1,0,2279,31.9
0,47,0,1782-06-12 15:00,315,0,0,0,-41.8833,0,9.30000019,0,2280,32.5167
1,47,0,1782-06-13 15:00,293,0,0,0,-39.8,0,15.3999996,0,2281,34.65
1,47,0,1782-06-14 15:00,45,0,0,0,-41.7167,0,15.3999996,0,2282,35.5
0,47,0,1782-06-15 15:00,68,0,0,0,-42.4667,0,9.30000019,0,2283,36.35
0,47,0,1782-06-16 15:00,203,0,0,0,-42.3333,0,9.30000019,0,2284,37.65
0,47,0,1782-06-17 15:00,-1,0,0,0,-41.6333,0,9.30000019,0,2285,38.5833
1,47,0,1782-06-18 15:00,315,0,0,0,-40.4,0,15.3999996,0,2286,40.2833
1,47,0,1782-06-19 15:00,225,0,0,0,-38.45,0,12.3000002,0,2287,42.3333
0,47,0,1782-06-20 14:00,225,0,0,0,-33.45,0,12.3000002,0,2288,45.0
0,47,0,1782-06-21 14:00,203,0,0,0,-30.7167,0,15.3999996,0,2289,45.3833
1,47,0,1782-06-22 14:00,203,0,0,0,-27.4,0,-1,0,2290,45.4
1,47,0,1782-06-23 14:00,222,0,0,0,-24.1667,0,12.3000002,0,2291,45.8833
1,47,0,1782-06-24 14:00,180,0,0,0,-24.1333,0,9.30000019,0,2292,45.5333
0,47,0,1782-06-25 13:00,45,0,0,0,-19.25,0,-1,1,2293,45.3833
0,47,0,1782-06-26 13:00,-1,0,0,0,-16.95,0,2.9000001,0,2294,45.5167
0,47,0,1782-06-27 13:00,183,0,0,0,-13.1167,0,6.69999981,0,2295,46.2
0,47,0,1782-06-28 13:00,293,0,0,0,-10.35,0,2.5999999,1,2296,45.5833
0,47,0,1782-06-29 13:00,23,0,0,0,-8.1,0,-1,1,2297,45.3167
0,47,0,1782-06-30 13:00,48,0,0,0,-12.5333,0,12.3000002,0,2298,44.75
0,48,0,1780-05-24 13:00,45,0,0,0,-12.1333,0,12.3000002,0,2299,42.9833
0,48,0,1780-05-25 13:00,45,0,0,0,-13.4,0,12.3000002,0,2300,40.95
0,48,0,1780-05-26 13:00,158,0,0,0,-14.4833,0,12.3000002,0,2301,39.25
1,48,0,1780-05-27 13:00,68,0,0,0,-14.8667,0,2.5999999,0,2302,38.15
0,48,0,1780-05-28 13:00,360,0,0,0,-15.7333,0,12.3000002,0,2303,35.9833
0,48,0,1780-05-29 13:00,45,0,0,0,-16.05,0,12.3000002,0,2304,33.9167
0,48,0,1780-05-30 13:00,23,0,0,0,-16.2833,0,6.69999981,0,2305,32.15
0,48,0,1780-05-31 13:00,23,0,0,0,-16.5,0,4.5999999,0,2306,30.5833
0,48,0,1780-06-01 13:00,360,0,0,0,-15.9,0,4.5999999,0,2307,29.75
0,48,0,1780-06-02 12:00,315,0,0,0,-16.6,0,4.5999999,0,2308,28.3
0,48,0,1780-06-03 13:00,45,0,0,0,-17.3,0,4.5999999,0,2309,26.85
1,48,0,1780-06-04 13:00,315,0,0,0,-18.5167,0,12.3000002,0,2310,25.65
0,48,0,1780-06-05 13:00,360,0,0,0,-19.8833,0,12.3000002,0,2311,24.25
0,48,0,1780-06-06 13:00,45,0,0,0,-20.4167,0,9.30000019,0,2312,21.7667
0,48,0,1780-06-07 13:00,90,0,0,0,-20.3167,0,12.3000002,0,2313,18.9
0,48,0,1780-06-08 13:00,45,0,0,0,-20.2333,0,12.3000002,0,2314,16.3333
0,48,0,1780-06-09 13:00,23,0,0,0,-19.8167,0,12.3000002,0,2315,13.05
0,48,0,1780-06-10 13:00,23,0,0,0,-20.15,0,9.30000019,0,2316,12.4667
0,48,0,1780-06-11 13:00,23,0,0,0,-20.4667,0,6.69999981,0,2317,10.7833
0,48,0,1780-06-12 13:00,23,0,0,0,-20.6833,0,9.30000019,0,2318,9.51667
1,48,0,1780-06-13 13:00,293,0,0,0,-21.0,0,9.30000019,0,2319,7.95
1,48,0,1780-06-14 13:00,113,0,0,0,-21.35,0,9.30000019,0,2320,6.93333
0,48,0,1780-06-15 13:00,180,0,0,0,-20.9833,0,2.5999999,0,2321,4.18333
1,48,0,1780-06-16 13:00,158,0,0,0,-20.95,0,2.5999999,0,2322,6.11667
0,48,0,1780-06-17 13:00,23,0,0,0,-21.1,0,2.5999999,0,2323,5.5
1,48,0,1780-06-18 13:00,158,0,0,0,-21.3833,0,2.5999999,0,2324,5.18333
0,48,0,1780-06-19 13:00,158,0,0,0,-20.4,0,12.3000002,0,2325,4.91667
0,48,0,1780-06-20 13:00,138,0,0,0,-20.9667,0,2.5999999,0,2326,4.4
1,48,0,1780-06-21 13:00,177,0,0,0,-21.2667,0,12.3000002,0,2327,4.16667
1,48,0,1780-06-22 13:00,267,0,0,0,-20.8833,0,2.5999999,0,2328,2.33333
0,48,0,1780-06-23 13:00,183,0,0,0,-21.0667,0,6.69999981,0,2329,3.96667
0,48,0,1780-06-24 13:00,177,0,0,0,-22.2167,0,6.69999981,0,2330,3.6
0,48,0,1780-06-25 14:00,183,0,0,0,-23.5167,0,12.3000002,0,2331,3.18333
0,48,0,1780-06-26 14:00,180,0,0,0,-22.7167,0,15.3999996,0,2332,1.41667
0,48,0,1780-06-27 14:00,177,0,0,0,-23.15,0,2.5999999,0,2333,2.45
0,48,0,1780-06-28 14:00,180,0,0,0,-23.7,0,2.5999999,0,2334,1.73333
0,48,0,1780-06-29 14:00,138,0,0,0,-24.5167,0,12.3000002,0,2335,0.616667
0,48,0,1780-06-30 14:00,158,0,0,0,-24.15,0,12.3000002,0,2336,0.866667
0,48,0,1780-07-01 14:00,135,0,0,0,-24.7167,0,12.3000002,0,2337,-2.43333
0,48,0,1780-07-02 14:00,138,0,0,0,-25.1,0,2.5999999,0,2338,-0.116667
0,48,0,1780-07-03 14:00,180,0,0,0,-24.1833,0,2.5999999,0,2339,0.0
0,48,0,1780-07-04 14:00,177,0,0,0,-24.4,0,12.3000002,0,2340,-0.616667
0,48,0,1780-07-05 14:00,135,0,0,0,-24.7833,0,12.3000002,0,2341,-1.76667
0,48,0,1780-07-06 14:00,135,0,0,0,-25.2333,0,12.3000002,0,2342,-2.83333
0,48,0,1780-07-07 14:00,132,0,0,0,-25.7833,0,12.3000002,0,2343,-2.53333
0,48,0,1780-07-08 14:00,135,0,0,0,-26.5167,0,12.3000002,0,2344,-1.78333
0,48,0,1780-07-09 14:00,135,0,0,0,-27.3333,0,12.3000002,0,2345,-2.66667
0,48,0,1780-07-10 14:00,135,0,0,0,-28.0,0,12.3000002,0,2346,-3.41667
0,48,0,1780-07-11 14:00,132,0,0,0,-28.9167,0,12.3000002,0,2347,-11.1333
1,48,0,1780-07-12 14:00,132,0,0,0,-29.6833,0,12.3000002,0,2348,-12.7667
0,48,0,1780-07-13 14:00,132,0,0,0,-30.0333,0,12.3000002,0,2349,-14.9333
0,48,0,1780-07-14 14:00,113,0,0,0,-30.3,0,12.3000002,0,2350,-17.05
0,48,0,1780-07-15 14:00,113,0,0,0,-30.6833,0,12.3000002,0,2351,-18.55
0,48,0,1780-07-16 14:00,135,0,0,0,-30.9,0,2.5999999,0,2352,-19.1167
0,48,0,1780-07-17 14:00,203,0,0,0,-30.9,0,2.5999999,0,2353,-19.45
0,48,0,1780-07-18 14:00,135,0,0,0,-31.1667,0,2.5999999,0,2354,-19.9
0,48,0,1780-07-19 14:00,132,0,0,0,-31.4167,0,2.5999999,0,2355,-20.4
0,48,0,1780-07-20 14:00,158,0,0,0,-31.8833,0,2.5999999,0,2356,-20.7667
0,48,0,1780-07-21 14:00,135,0,0,0,-32.4333,0,4.5999999,0,2357,-21.8167
0,48,0,1780-07-22 14:00,293,0,0,0,-32.8833,0,4.5999999,0,2358,-22.7
0,48,0,1780-07-23 14:00,135,0,0,0,-33.9833,0,9.30000019,0,2359,-24.35
1,48,0,1780-07-24 14:00,360,0,0,0,-35.8,0,12.3000002,0,2360,-26.9
1,48,0,1780-07-25 14:00,23,0,0,0,-36.9167,0,15.3999996,0,2361,-28.35
0,48,0,1780-07-26 15:00,180,0,0,0,-37.6667,0,2.5999999,0,2362,-28.5167
0,48,0,1780-07-27 15:00,23,0,0,0,-37.8167,0,12.3000002,0,2363,-29.2167
0,48,0,1780-07-28 15:00,228,0,0,0,-37.8167,0,15.3999996,0,2364,-30.3833
0,48,0,1780-07-29 14:00,228,0,0,0,-37.4,0,12.3000002,0,2365,-30.75
0,48,0,1780-07-30 14:00,225,0,0,0,-37.05,0,15.3999996,0,2366,-30.85
0,48,0,1780-07-31 15:00,183,0,0,0,-37.6167,0,15.3999996,0,2367,-30.5
0,48,0,1780-08-01 14:00,225,0,0,0,-37.1667,0,4.5999999,0,2368,-31.0667
0,48,0,1780-08-02 15:00,-1,0,0,0,-37.75,0,4.5999999,0,2369,-31.4833
1,48,0,1780-08-03 15:00,23,0,0,0,-39.85,0,12.3000002,0,2370,-33.0
0,48,0,1780-08-04 15:00,360,0,0,0,-42.8,0,12.3000002,0,2371,-34.6333
0,48,0,1780-08-05 15:00,338,0,0,0,-44.5167,0,12.3000002,0,2372,-34.8167
0,48,0,1780-08-06 15:00,338,0,0,0,-45.0833,0,12.3000002,0,2373,-34.8833
1,48,0,1780-08-07 15:00,338,0,1,0,-46.4833,0,12.3000002,0,2374,-34.4833
0,48,0,1780-08-08 15:00,357,0,0,0,-49.4333,0,12.3000002,0,2375,-34.3167
1,48,0,1780-08-09 15:00,357,0,1,0,-51.5,0,12.3000002,0,2376,-34.3833
0,48,0,1780-08-10 16:00,203,0,0,0,-52.6167,0,12.3000002,0,2377,-34.3333
0,48,0,1780-08-11 15:00,222,0,0,0,-52.4833,0,2.5999999,0,2378,-34.9833
0,48,0,1780-08-12 16:00,222,0,0,0,-53.9,0,12.3000002,0,2379,-35.4
0,48,0,1780-08-13 16:00,360,0,0,0,-54.7167,0,2.5999999,0,2380,-34.7833
0,48,0,1780-08-14 16:00,180,0,0,0,-54.9833,0,9.30000019,1,2381,-35.1167
0,48,0,1780-08-15 16:00,180,0,0,0,-56.16,0,9.30000019,0,2382,-34.92
1,49,0,1780-11-05 16:00,23,0,0,0,-53.9833,0,12.3000002,0,2383,-35.1833
0,49,0,1780-11-06 15:00,3,0,0,0,-52.05,0,9.30000019,0,2384,-35.0
0,49,0,1780-11-07 15:00,338,0,0,0,-50.5333,0,6.69999981,0,2385,-35.4167
1,49,0,1780-11-08 15:00,42,0,0,0,-50.0167,0,15.3999996,0,2386,-36.2333
0,49,0,1780-11-09 15:00,318,0,0,0,-48.9167,0,12.3000002,0,2387,-35.4333
0,49,0,1780-11-10 15:00,293,0,0,0,-48.3167,0,12.3000002,0,2388,-34.4667
0,49,0,1780-11-11 15:00,315,0,0,0,-46.6333,0,12.3000002,0,2389,-32.6333
0,49,0,1780-11-12 15:00,203,0,0,0,-45.3333,0,12.3000002,0,2390,-31.25
0,49,0,1780-11-13 15:00,135,0,0,0,-44.35,0,12.3000002,0,2391,-30.2333
0,49,0,1780-11-14 15:00,93,0,0,0,-43.6833,0,9.30000019,0,2392,-28.9667
0,49,0,1780-11-15 15:00,90,0,0,0,-43.1333,0,12.3000002,0,2393,-27.6833
1,49,0,1780-11-16 15:00,87,0,0,0,-42.8833,0,9.30000019,0,2394,-26.1833
1,49,0,1780-11-17 15:00,87,0,0,0,-42.6167,0,12.3000002,0,2395,-25.0667
0,49,0,1780-11-18 15:00,93,0,0,0,-42.7667,0,12.3000002,0,2396,-24.9333
1,49,0,1780-11-19 15:00,93,0,0,0,-42.3,0,12.3000002,0,2397,-25.3833
0,49,0,1780-11-20 15:00,45,0,0,0,-41.5167,0,12.3000002,0,2398,-26.5833
1,49,0,1780-11-21 15:00,23,0,0,0,-39.75,0,6.69999981,0,2399,-26.0
0,49,0,1780-11-22 14:00,180,0,0,0,-37.0667,0,12.3000002,0,2400,-25.5333
0,49,0,1780-11-23 14:00,180,0,0,0,-34.3333,0,12.3000002,0,2401,-24.2
0,49,0,1780-11-24 14:00,158,0,0,0,-32.8333,0,12.3000002,0,2402,-23.3
0,49,0,1780-11-25 14:00,113,0,0,0,-31.7833,0,9.30000019,0,2403,-21.95
0,49,0,1780-11-26 14:00,90,0,0,0,-30.65,0,12.3000002,0,2404,-20.2333
0,49,0,1780-11-27 14:00,90,0,0,0,-29.95,0,12.3000002,0,2405,-18.3333
1,49,0,1780-11-28 14:00,45,0,0,0,-30.3167,0,2.5999999,0,2406,-16.9
0,49,0,1780-11-29 14:00,42,0,0,0,-31.35,0,12.3000002,0,2407,-16.1833
0,49,0,1780-11-30 14:00,42,0,0,0,-32.0833,0,12.3000002,0,2408,-15.35
0,49,0,1780-12-01 14:00,45,0,0,0,-32.3167,0,12.3000002,0,2409,-14.65
0,49,0,1780-12-02 14:00,87,0,0,0,-32.0167,0,12.3000002,0,2410,-13.2
0,49,0,1780-12-03 14:00,87,0,0,0,-31.7667,0,12.3000002,0,2411,-11.4333
0,49,0,1780-12-04 14:00,87,0,0,0,-31.15,0,12.3000002,0,2412,-9.6
0,49,0,1780-12-05 14:00,68,0,0,0,-31.8,0,12.3000002,0,2413,-8.15
0,49,0,1780-12-06 14:00,68,0,0,0,-32.1667,0,12.3000002,0,2414,-6.45
0,49,0,1780-12-07 14:00,48,0,0,0,-32.5833,0,6.69999981,0,2415,-5.43333
0,49,0,1780-12-08 14:00,45,0,0,0,-33.15,0,6.69999981,0,2416,-4.16667
0,49,0,1780-12-09 14:00,68,0,0,0,-33.1,0,6.69999981,0,2417,-1.0
0,49,0,1780-12-10 14:00,87,0,0,0,-33.0167,0,12.3000002,0,2418,-0.966667
0,49,0,1780-12-11 14:00,90,0,0,0,-32.75,0,6.69999981,0,2419,-0.616667
0,49,0,1780-12-12 14:00,113,0,0,0,-32.2667,0,6.69999981,0,2420,1.98333
0,49,0,1780-12-13 14:00,113,0,0,0,-32.0667,0,6.69999981,0,2421,2.91667
1,49,0,1780-12-14 14:00,87,0,0,0,-32.2667,0,6.69999981,0,2422,4.3
1,49,0,1780-12-15 14:00,48,0,0,0,-32.4833,0,2.5999999,0,2423,4.63333
0,49,0,1780-12-16 14:00,93,0,0,0,-32.15,0,9.30000019,0,2424,5.85
0,49,0,1780-12-17 14:00,87,0,0,0,-31.9833,0,2.5999999,0,2425,6.88333
1,49,0,1780-12-18 14:00,68,0,0,0,-32.35,0,6.69999981,0,2426,8.18333
1,49,0,1780-12-19 14:00,48,0,0,0,-32.8333,0,-1,0,2427,8.66667
0,49,0,1780-12-20 14:00,68,0,0,0,-31.8667,0,2.5999999,0,2428,7.83333
1,49,0,1780-12-21 14:00,87,0,0,0,-32.9333,0,2.5999999,0,2429,8.4
0,49,0,1780-12-22 14:00,48,0,0,0,-33.45,0,12.3000002,0,2430,9.66667
0,49,0,1780-12-23 14:00,48,0,0,0,-34.4167,0,12.3000002,0,2431,11.6
0,49,0,1780-12-24 14:00,45,0,0,0,-35.2833,0,12.3000002,0,2432,13.05
0,49,0,1780-12-25 14:00,48,0,0,0,-36.15,0,12.3000002,0,2433,14.2667
0,49,0,1780-12-26 14:00,45,0,0,0,-36.9333,0,12.3000002,0,2434,15.5667
0,49,0,1780-12-27 15:00,48,0,0,0,-37.5833,0,6.69999981,0,2435,16.7333
0,49,0,1780-12-28 15:00,45,0,0,0,-38.75,0,12.3000002,0,2436,17.3333
0,49,0,1780-12-29 15:00,23,0,0,0,-38.9667,0,12.3000002,0,2437,18.1667
0,49,0,1780-12-30 15:00,23,0,0,0,-40.0,0,6.69999981,0,2438,18.4833
0,49,0,1780-12-31 15:00,23,0,0,0,-41.3833,0,6.69999981,0,2439,19.2167
0,49,0,1781-01-01 15:00,23,0,0,0,-42.5,0,2.5999999,0,2440,19.95
0,49,0,1781-01-02 15:00,360,0,0,0,-42.8667,0,2.5999999,0,2441,20.2167
1,49,0,1781-01-03 15:00,360,0,0,0,-42.5833,0,2.5999999,0,2442,20.3667
0,49,0,1781-01-04 15:00,248,0,0,0,-42.2333,0,2.5999999,0,2443,21.3667
1,49,0,1781-01-05 15:00,248,0,0,0,-40.8667,0,12.3000002,0,2444,22.2667
0,49,0,1781-01-06 15:00,360,0,0,0,-40.4,0,2.5999999,0,2445,22.5667
0,49,0,1781-01-07 15:00,267,0,0,0,-40.0333,0,9.30000019,0,2446,24.0333
0,49,0,1781-01-08 15:00,23,0,0,0,-40.1333,0,2.5999999,0,2447,24.2667
0,49,0,1781-01-09 15:00,3,0,0,0,-39.75,0,-1,0,2448,24.45
1,49,0,1781-01-10 15:00,360,0,0,0,-38.0167,0,15.3999996,0,2449,25.25
0,49,0,1781-01-11 14:00,338,0,0,0,-36.4167,0,12.3000002,0,2450,26.3667
0,49,0,1781-01-12 14:00,338,0,0,0,-34.9667,0,12.3000002,0,2451,27.5667
0,49,0,1781-01-13 14:00,357,0,0,0,-34.4333,0,12.3000002,0,2452,28.5167
0,49,0,1781-01-14 14:00,225,0,0,0,-33.8667,0,12.3000002,0,2453,30.6833
0,49,0,1781-01-15 14:00,293,0,0,0,-32.9833,0,12.3000002,0,2454,32.7
0,49,0,1781-01-16 14:00,312,0,0,0,-32.05,0,12.3000002,0,2455,34.3167
1,49,0,1781-01-17 14:00,312,0,0,0,-31.9,0,12.3000002,0,2456,36.1833
0,50,0,1771-06-15 13:00,315,0,0,0,-10.6833,0,6.69999981,0,2457,42.5167
0,50,0,1771-06-16 13:00,23,0,0,0,-14.7333,0,6.69999981,0,2458,40.8667
0,50,0,1771-06-17 13:00,45,0,0,0,-16.6333,0,6.69999981,0,2459,37.9833
0,50,0,1771-06-18 13:00,45,0,0,0,-17.6667,0,6.69999981,0,2460,34.8167
0,50,0,1771-06-19 13:00,68,0,0,0,-17.65,0,6.69999981,0,2461,33.15
0,50,0,1771-06-20 13:00,45,0,0,0,-18.1333,0,2.5999999,0,2462,30.0833
0,50,0,1771-06-21 13:00,23,0,0,0,-18.3167,0,2.5999999,0,2463,29.8
0,50,0,1771-06-22 12:00,135,0,0,0,-18.35,0,2.5999999,0,2464,27.82
0,50,0,1771-06-23 13:00,45,0,0,0,-18.3833,0,2.5999999,0,2465,25.8333
0,50,0,1771-06-24 13:00,23,0,0,0,-19.0,0,9.30000019,0,2466,22.6
0,50,0,1771-06-25 13:00,45,0,0,0,-19.65,0,12.3000002,0,2467,19.3667
0,50,0,1771-06-26 13:00,23,0,0,0,-20.25,0,12.3000002,0,2468,16.8
0,50,0,1771-06-27 13:00,23,0,0,0,-20.3,0,6.69999981,0,2469,14.45
0,50,0,1771-06-28 13:00,23,0,0,0,-20.15,0,2.5999999,0,2470,13.0
0,50,0,1771-06-29 13:00,338,0,0,0,-20.1833,0,2.5999999,0,2471,11.4
0,50,0,1771-06-30 13:00,45,0,0,0,-20.2167,0,-1,0,2472,10.3333
1,50,0,1771-07-01 13:00,338,0,0,0,-20.2667,0,6.69999981,0,2473,8.63333
1,50,0,1771-07-02 13:00,225,0,0,0,-20.25,0,-1,0,2474,7.46667
1,50,0,1771-07-03 13:00,338,0,0,0,-19.8,0,-1,0,2475,6.7
1,50,0,1771-07-04 13:00,203,0,0,0,-21.4833,0,15.3999996,0,2476,6.61667
0,50,0,1771-07-05 13:00,203,0,0,0,-22.3,0,-1,0,2477,5.8
